id,Event,Windspeed,IsPropertyDamage
491,Hail,4.1,0
492,Hail,1.3,0
493,Hail,4.275,0
494,Hail,1.325,0
495,Hail,2.0,0
496,Hail,0.775,0
497,Hail,2.575,0
498,Hail,4.925,0
499,Hail,3.65,0
500,Hail,3.35,0
501,Hail,1.15,0
502,Hail,0.275,0
503,Hail,4.15,0
504,Hail,1.45,0
505,Hail,3.675,0
506,Hail,3.075,0
507,Hail,3.125,0
508,Hail,2.65,0
509,Hail,2.1,0
510,Hail,1.625,0
511,Thunderstorm Wind,1.25,0
512,Thunderstorm Wind,31.12,1
513,Thunderstorm Wind,2.8,1
514,Hail,3.1,0
515,Thunderstorm Wind,3.4,0
516,Hail,4.85,0
517,Hail,3.075,0
518,Thunderstorm Wind,4.65,0
519,Thunderstorm Wind,3.675,0
520,Thunderstorm Wind,4.6,0
521,Hail,0.175,0
522,Hail,4.5,0
523,Hail,0.575,0
524,Thunderstorm Wind,4.1,0
525,Thunderstorm Wind,1.55,0
526,Thunderstorm Wind,2.225,0
527,Marine Thunderstorm Wind,2.725,0
528,Thunderstorm Wind,2.9,0
529,Thunderstorm Wind,4.5,0
530,Thunderstorm Wind,0.575,0
531,Thunderstorm Wind,4.85,0
532,Hail,2.175,0
533,Thunderstorm Wind,1.55,0
534,Hail,0.55,0
535,Hail,3.375,0
536,Thunderstorm Wind,1.1,0
537,Funnel Cloud,2.025,0
538,Hail,3.9,0
539,Hail,4.175,0
540,Hail,4.4,0
541,Thunderstorm Wind,2.025,0
542,Hail,4.65,0
543,Marine Thunderstorm Wind,1.025,0
544,Marine Thunderstorm Wind,4.375,0
545,Thunderstorm Wind,3.7,0
546,Hail,1.25,0
547,Hail,3.7,0
548,Hail,0.325,0
549,Hail,4.325,0
550,Hail,2.325,0
551,Hail,1.1,0
552,Hail,0.45,0
553,Thunderstorm Wind,4.05,0
554,Thunderstorm Wind,0.325,0
555,Thunderstorm Wind,1.05,0
556,Heavy Rain,2.9960000000000004,1
557,Lightning,69.36,1
558,Lightning,39.04,1
559,Thunderstorm Wind,12.68,1
560,Hail,3.0,0
561,Thunderstorm Wind,8.0,1
562,Flood,35.3104,1
563,Waterspout,3.475,0
564,Thunderstorm Wind,0.725,0
565,Thunderstorm Wind,3.475,0
566,Thunderstorm Wind,1.125,0
567,Hail,2.3,0
568,Hail,2.8,0
569,Hail,1.225,0
570,Hail,4.85,0
571,Hail,2.25,0
572,Hail,1.25,0
573,Heavy Rain,4.675,0
574,Heavy Rain,1.15,0
575,Heavy Rain,4.85,0
576,Heavy Rain,4.075,0
577,Heavy Rain,1.125,0
578,Funnel Cloud,2.575,0
579,Heavy Rain,3.175,0
580,Heavy Rain,4.375,0
581,Heavy Rain,2.55,0
582,Heavy Rain,1.25,0
583,Marine Thunderstorm Wind,2.275,0
584,Heavy Rain,4.525,0
585,Heavy Rain,2.175,0
586,Heavy Rain,5.0,0
587,Heavy Rain,2.575,0
588,Heavy Rain,1.55,0
589,Heavy Rain,4.925,0
590,Tornado,14.895199999999999,1
591,Tornado,2.0856,1
592,Thunderstorm Wind,9.1744,1
593,Heavy Rain,0.35,0
594,Heavy Rain,3.95,0
595,Heavy Rain,3.6,0
596,Heavy Rain,3.475,0
597,Heavy Rain,0.575,0
598,Heavy Rain,4.65,0
599,Thunderstorm Wind,9.04,1
600,Thunderstorm Wind,3.45,0
601,Tornado,3.225,0
602,Thunderstorm Wind,8.08,1
603,Hail,2.225,0
604,Hail,1.55,0
605,Hail,0.95,0
606,Hail,3.7,0
607,Hail,4.75,0
608,Hail,3.85,0
609,Heavy Rain,2.3,0
610,Hail,4.1,0
611,Heavy Rain,4.2,0
612,Heavy Rain,3.25,0
613,Heavy Rain,4.35,0
614,Hail,1.15,0
615,Thunderstorm Wind,1.12,1
616,Thunderstorm Wind,41.08,1
617,Thunderstorm Wind,0.075,0
618,Thunderstorm Wind,6.0,1
619,Thunderstorm Wind,1.45,0
620,Thunderstorm Wind,38.12,1
621,Lightning,2.3952,1
622,Hail,0.85,0
623,Thunderstorm Wind,1.8,1
624,Thunderstorm Wind,7.0,1
625,Thunderstorm Wind,2.8,0
626,Thunderstorm Wind,7.52,1
627,Hail,1.5,0
628,Thunderstorm Wind,2.55,0
629,Flood,0.475,0
630,Thunderstorm Wind,1.275,0
631,Thunderstorm Wind,3.725,0
632,Thunderstorm Wind,0.525,0
633,Hail,1.025,0
634,Hail,2.55,0
635,Thunderstorm Wind,0.175,0
636,Thunderstorm Wind,3.55,0
637,Thunderstorm Wind,1.5863999999999998,1
638,Thunderstorm Wind,4.5,0
639,Thunderstorm Wind,4.7,0
640,Thunderstorm Wind,16.8,1
641,Thunderstorm Wind,2.225,0
642,Thunderstorm Wind,1.125,0
643,Thunderstorm Wind,1.175,0
644,Thunderstorm Wind,4.1,0
645,Thunderstorm Wind,0.825,0
646,Thunderstorm Wind,2.15,0
647,Thunderstorm Wind,3.125,0
648,Thunderstorm Wind,16.64,1
649,Thunderstorm Wind,0.25,0
650,Thunderstorm Wind,3.525,0
651,Thunderstorm Wind,37.84,1
652,Thunderstorm Wind,0.575,0
653,Thunderstorm Wind,0.525,0
654,Thunderstorm Wind,0.64,1
655,Thunderstorm Wind,2.76,1
656,Thunderstorm Wind,2.64,1
657,Tornado,2.7,0
658,Thunderstorm Wind,3.5936000000000003,1
659,Thunderstorm Wind,1.825,0
660,Thunderstorm Wind,4.575,0
661,Thunderstorm Wind,3.48,1
662,Flood,27.16,1
663,Flood,4.85,0
664,Flood,2.125,0
665,Waterspout,4.475,0
666,Waterspout,3.75,0
667,Waterspout,3.575,0
668,Flood,0.1,0
669,Flood,4.4,0
670,Flood,2.075,0
671,Waterspout,4.95,0
672,Flood,1.4,0
673,Flood,0.7,0
674,Flood,1.25,0
675,Flood,3.35,0
676,Flood,4.15,0
677,Waterspout,4.825,0
678,Flood,3.825,0
679,Flood,1.8,0
680,Flood,4.425,0
681,Flood,46.88,1
682,Hail,4.45,0
683,Thunderstorm Wind,13.68,1
684,Thunderstorm Wind,2.76,1
685,Waterspout,4.75,0
686,Thunderstorm Wind,2.525,0
687,Flood,10.68,1
688,Tornado,39.96,1
689,Thunderstorm Wind,4.84,1
690,Flood,11.24,1
691,Flood,28.52,1
692,Flood,7.48,1
693,Flood,19.64,1
694,Flood,11.84,1
695,Thunderstorm Wind,0.55,0
696,Hail,1.4,0
697,Tornado,4.1,0
698,Tornado,1.32,1
699,Thunderstorm Wind,3.1744,1
700,Thunderstorm Wind,3.6,0
701,Thunderstorm Wind,17.84,1
702,Thunderstorm Wind,2.2,0
703,Thunderstorm Wind,15.48,1
704,Tornado,3.175,0
705,Thunderstorm Wind,4.8,0
706,Tornado,0.2,0
707,Thunderstorm Wind,4.7,0
708,Tornado,2.825,0
709,Tornado,1.675,0
710,Thunderstorm Wind,3.3,0
711,Thunderstorm Wind,1.625,0
712,Thunderstorm Wind,2.0,0
713,Thunderstorm Wind,1.5,0
714,Thunderstorm Wind,8.8,1
715,Thunderstorm Wind,2.88,1
716,Thunderstorm Wind,17.88,1
717,Hail,4.725,0
718,Hail,4.225,0
719,Hail,2.45,0
720,Hail,2.35,0
721,Hail,3.6,0
722,Tornado,36.1784,1
723,Thunderstorm Wind,9.9168,1
724,Thunderstorm Wind,4.025,0
725,Thunderstorm Wind,5.0,0
726,Hail,2.175,0
727,Thunderstorm Wind,0.675,0
728,Hail,0.7,0
729,Thunderstorm Wind,1.4848,1
730,Thunderstorm Wind,1.96,1
731,Thunderstorm Wind,4.425,0
732,Thunderstorm Wind,9.8,1
733,Thunderstorm Wind,4.08,1
734,Thunderstorm Wind,1.32,1
735,Thunderstorm Wind,2.28,1
736,Thunderstorm Wind,30.2,1
737,Hail,0.2,0
738,Hail,3.175,0
739,Funnel Cloud,1.3,0
740,Thunderstorm Wind,12.8,1
741,Thunderstorm Wind,2.52,1
742,Thunderstorm Wind,0.6,1
743,Thunderstorm Wind,7.68,1
744,Hail,0.3,0
745,Hail,2.25,0
746,Marine Thunderstorm Wind,0.1,0
747,Hail,4.55,0
748,Thunderstorm Wind,5.9872000000000005,1
749,Thunderstorm Wind,1.4,1
750,Thunderstorm Wind,2.525,0
751,Thunderstorm Wind,1.4872,1
752,Marine Thunderstorm Wind,4.975,0
753,Marine Thunderstorm Wind,2.025,0
754,Marine Thunderstorm Wind,3.7,0
755,Marine Thunderstorm Wind,4.0,0
756,Marine Thunderstorm Wind,0.925,0
757,Heavy Rain,0.3,0
758,Marine Thunderstorm Wind,3.05,0
759,Thunderstorm Wind,3.68,1
760,Thunderstorm Wind,1.56,1
761,Marine Hail,3.05,0
762,Marine Thunderstorm Wind,3.35,0
763,Hail,1.45,0
764,Hail,2.025,0
765,Hail,1.1,0
766,Hail,2.35,0
767,Hail,0.425,0
768,Hail,3.7,0
769,Hail,2.4,0
770,Hail,2.0,0
771,Hail,0.825,0
772,Hail,3.075,0
773,Hail,3.175,0
774,Hail,3.575,0
775,Hail,4.3,0
776,Hail,4.85,0
777,Hail,1.75,0
778,Hail,2.75,0
779,Hail,3.075,0
780,Hail,0.925,0
781,Thunderstorm Wind,0.55,0
782,Flood,0.7,0
783,Flood,0.3,0
784,Hail,4.975,0
785,Thunderstorm Wind,3.92,1
786,Thunderstorm Wind,0.575,0
787,Thunderstorm Wind,30.48,1
788,Thunderstorm Wind,4.175,0
789,Thunderstorm Wind,0.825,0
790,Thunderstorm Wind,2.425,0
791,Hail,2.65,0
792,Hail,4.025,0
793,Hail,0.725,0
794,Tornado,16.2424,1
795,Thunderstorm Wind,0.96,1
796,Thunderstorm Wind,1.5088,1
797,Thunderstorm Wind,5.2,1
798,Thunderstorm Wind,14.56,1
799,Thunderstorm Wind,11.88,1
800,Thunderstorm Wind,39.16,1
801,Thunderstorm Wind,12.12,1
802,Hail,3.6,0
803,Thunderstorm Wind,2.24,1
804,Hail,67.9504,1
805,Thunderstorm Wind,2.3,0
806,Hail,6.24,1
807,Hail,0.325,0
808,Hail,1.65,0
809,Hail,4.375,0
810,Hail,0.7,0
811,Hail,3.225,0
812,Hail,1.575,0
813,Hail,1.575,0
814,Hail,1.225,0
815,Hail,2.975,0
816,Thunderstorm Wind,3.95,0
817,Heavy Rain,4.9,0
818,Heavy Rain,1.025,0
819,Heavy Rain,4.95,0
820,Heavy Rain,1.325,0
821,Hail,3.075,0
822,Hail,0.45,0
823,Hail,0.425,0
824,Hail,4.075,0
825,Thunderstorm Wind,4.075,0
826,Funnel Cloud,0.2,0
827,Hail,3.175,0
828,Hail,3.325,0
829,Hail,0.05,0
830,Flood,1.7296,1
831,Hail,3.175,0
832,Flood,9.2,1
833,Lightning,3.9232,1
834,Flood,9.6,1
835,Flood,17.44,1
836,Lightning,10.7408,1
837,Flood,34.64,1
838,Flood,13.72,1
839,Flood,16.44,1
840,Flood,3.84,1
841,Flood,18.48,1
842,Flood,10.88,1
843,Lightning,11.12,1
844,Hail,1.175,0
845,Hail,3.575,0
846,Hail,0.75,0
847,Hail,2.3,0
848,Hail,4.325,0
849,Lightning,5.4192,1
850,Tornado,41.6,1
851,Hail,5.0,0
852,Hail,2.6,0
853,Hail,2.525,0
854,Hail,3.175,0
855,Hail,3.575,0
856,Thunderstorm Wind,66.64,1
857,Hail,3.85,0
858,Hail,1.125,0
859,Hail,1.96,1
860,Hail,23.36,1
861,Hail,1.9,0
862,Tornado,4.825,0
863,Hail,3.7,0
864,Hail,4.05,0
865,Hail,4.75,0
866,Hail,3.0,0
867,Hail,4.175,0
868,Hail,4.075,0
869,Hail,4.65,0
870,Tornado,4.525,0
871,Hail,2.775,0
872,Hail,1.075,0
873,Hail,2.425,0
874,Hail,2.75,0
875,Tornado,38.812,1
876,Tornado,4.75,0
877,Thunderstorm Wind,2.3144,1
878,Thunderstorm Wind,30.6,1
879,Tornado,2.2184,1
880,Tornado,1.7168,1
881,Hail,2.375,0
882,Thunderstorm Wind,0.52,1
883,Hail,3.025,0
884,Hail,4.75,0
885,Funnel Cloud,2.25,0
886,Thunderstorm Wind,3.28,1
887,Thunderstorm Wind,2.3136,1
888,Thunderstorm Wind,16.52,1
889,Marine Thunderstorm Wind,2.175,0
890,Marine Thunderstorm Wind,2.35,0
891,Marine Thunderstorm Wind,4.05,0
892,Hail,2.5,0
893,Hail,0.825,0
894,Thunderstorm Wind,4.35,0
895,Hail,4.575,0
896,Flood,14.48,1
897,Flood,31.6,1
898,Flood,4.12,1
899,Flood,10.24,1
900,Flood,14.2,1
901,Flood,27.88,1
902,Flood,8.4,1
903,Flood,10.72,1
904,Flood,10.64,1
905,Flood,14.88,1
906,Flood,2.28,1
907,Flood,1.55,0
908,Flood,1.975,0
909,Hail,0.1,0
910,Hail,1.225,0
911,Hail,0.175,0
912,Hail,1.425,0
913,Hail,1.325,0
914,Hail,2.525,0
915,Hail,2.65,0
916,Heavy Rain,0.4,0
917,Hail,7.36,1
918,Thunderstorm Wind,12.0,1
919,Hail,1.48,1
920,Hail,9.6,1
921,Hail,10.24,1
922,Hail,1.6,0
923,Thunderstorm Wind,1.275,0
924,Hail,4.4,0
925,Hail,0.4,0
926,Hail,3.625,0
927,Hail,4.825,0
928,Hail,3.675,0
929,Marine Thunderstorm Wind,2.825,0
930,Marine Thunderstorm Wind,4.35,0
931,Marine Thunderstorm Wind,3.025,0
932,Hail,0.5,0
933,Tornado,3.525,0
934,Tornado,6.2,1
935,Thunderstorm Wind,5.667999999999999,1
936,Thunderstorm Wind,6.88,1
937,Thunderstorm Wind,11.88,1
938,Flood,4.76,1
939,Flood,35.56,1
940,Flood,3.6496,1
941,Flood,55.12,1
942,Marine Thunderstorm Wind,0.175,0
943,Flood,38.2264,1
944,Marine Thunderstorm Wind,1.2,0
945,Tornado,4.825,0
946,Tornado,3.975,0
947,Tornado,3.1088,1
948,Tornado,0.475,0
949,Tornado,4.5808,1
950,Tornado,3.475,0
951,Tornado,8.84,1
952,Tornado,1.425,0
953,Thunderstorm Wind,8.8,1
954,Thunderstorm Wind,13.4,1
955,Thunderstorm Wind,3.275,0
956,Tornado,9.4576,1
957,Tornado,6.72,1
958,Thunderstorm Wind,59.6,1
959,Tornado,5.0,1
960,Flood,4.72,1
961,Flood,4.04,1
962,Marine Thunderstorm Wind,1.35,0
963,Marine Thunderstorm Wind,4.15,0
964,Thunderstorm Wind,10.16,1
965,Thunderstorm Wind,9.28,1
966,Thunderstorm Wind,7.56,1
967,Thunderstorm Wind,2.52,1
968,Thunderstorm Wind,3.2,1
969,Thunderstorm Wind,7.8,1
970,Thunderstorm Wind,8.08,1
971,Thunderstorm Wind,27.16,1
972,Thunderstorm Wind,13.96,1
973,Thunderstorm Wind,24.32,1
974,Thunderstorm Wind,24.12,1
975,Waterspout,3.375,0
976,Marine Thunderstorm Wind,2.275,0
977,Marine Thunderstorm Wind,1.9,0
978,Hail,9.36,1
979,Hail,61.48,1
980,Hail,4.92,1
981,Hail,24.08,1
982,Hail,17.68,1
983,Hail,14.0,1
984,Hail,7.6,1
985,Hail,6.4,1
986,Hail,9.52,1
987,Hail,27.64,1
988,Hail,32.6,1
989,Hail,7.36,1
990,Hail,20.8,1
991,Hail,35.12,1
992,Hail,4.4,1
993,Hail,13.44,1
994,Hail,21.96,1
995,Hail,17.64,1
996,Hail,23.92,1
997,Hail,7.88,1
998,Hail,59.6,1
999,Thunderstorm Wind,26.56,1
